sub_begin_time|sub_end_time|text|class
00:31:40|00:31:46|"<font color=""#E5E5E5"">for the national anthem in the NFL</font>"|NA
00:31:43|00:31:47|that's why she lost when you take in a|NA
00:31:46|00:31:49|sheet well that's why she lost the|NA
00:31:47|00:31:51|"election<font color=""#CCCCCC""> I mean honestly it's that</font>"|NA
00:31:49|00:31:56|"thinking<font color=""#E5E5E5""> that is the reason</font><font color=""#CCCCCC""> she lost the</font>"|NA
00:31:51|00:31:58|"election<font color=""#E5E5E5""> when you go down and take a</font>"|NA
00:31:56|00:32:01|"knee<font color=""#CCCCCC""> or any other way you're</font><font color=""#E5E5E5""> sitting</font>"|NA
00:31:58|00:32:03|essentially for our great national|NA
00:32:01|00:32:07|"<font color=""#E5E5E5"">anthem you're disrespecting our flag and</font>"|NA
00:32:03|00:32:09|"you're disrespecting our country<font color=""#E5E5E5""> okay so</font>"|NA
00:32:07|00:32:11|"he's right<font color=""#E5E5E5""> about this and</font><font color=""#CCCCCC""> this is why</font>"|NA
00:32:09|00:32:13|"Hillary Clinton is<font color=""#CCCCCC""> not the president</font>"|NA
00:32:11|00:32:15|"<font color=""#E5E5E5"">today it's this reactionary stuff right</font>"|NA
00:32:13|00:32:16|"<font color=""#E5E5E5"">Hillary Clinton feels like she has to</font>"|NA
00:32:15|00:32:18|"<font color=""#CCCCCC"">react to Trump so she sides with</font><font color=""#E5E5E5""> the NFL</font>"|NA
00:32:16|00:32:20|"players and<font color=""#E5E5E5""> then Trump smacks her this</font>"|NA
00:32:18|00:32:21|"is why Trump is president<font color=""#CCCCCC""> and Hillary</font>"|NA
00:32:20|00:32:23|"<font color=""#CCCCCC"">Clinton</font><font color=""#E5E5E5""> is not and this is why he's</font>"|NA
00:32:21|00:32:24|"begged her basically<font color=""#E5E5E5""> yesterday's actual</font>"|NA
00:32:23|00:32:27|"<font color=""#E5E5E5"">kind of</font><font color=""#CCCCCC""> money</font><font color=""#E5E5E5""> he begged her to run again</font>"|NA
00:32:24|00:32:27|yesterday|NA
00:32:27|00:32:35|"I hope Hillary please run again<font color=""#CCCCCC""> can't</font>"|NA
00:32:31|00:32:38|"you<font color=""#CCCCCC""> know</font><font color=""#E5E5E5""> that is that is certainly what</font>"|NA
00:32:35|00:32:41|"he<font color=""#E5E5E5""> desperately hopes okay</font><font color=""#CCCCCC""> so let's talk</font>"|NA
00:32:38|00:32:43|"a little<font color=""#E5E5E5""> bit about the the other ski</font>"|NA
00:32:41|00:32:44|"other sort of controversy<font color=""#E5E5E5""> that broke out</font>"|NA
00:32:43|00:32:45|"around president Trump yesterday this<font color=""#CCCCCC""> is</font>"|NA
00:32:44|00:32:47|"<font color=""#E5E5E5"">the one that's</font><font color=""#CCCCCC""> making</font><font color=""#E5E5E5""> all the headlines</font>"|NA
00:32:45|00:32:48|"<font color=""#E5E5E5"">the reason I didn't start the show with</font>"|NA
00:32:47|00:32:50|"this is<font color=""#CCCCCC""> because I think it's really</font>"|NA
00:32:48|00:32:51|"overblown<font color=""#E5E5E5""> and I'll explain in just a</font>"|NA
00:32:50|00:32:54|"second<font color=""#E5E5E5""> but first I want</font><font color=""#CCCCCC""> to say thank you</font>"|NA
00:32:51|00:32:55|"<font color=""#CCCCCC"">to our sponsors over at Zeile so one</font><font color=""#E5E5E5""> of</font>"|NA
00:32:54|00:32:56|"the things I always<font color=""#E5E5E5""> say on the show is</font>"|NA
00:32:55|00:32:58|"there are some<font color=""#E5E5E5""> things in life where</font><font color=""#CCCCCC""> you</font>"|NA
00:32:56|00:33:00|"<font color=""#CCCCCC"">don't have</font><font color=""#E5E5E5""> to spend a lot of money to</font>"|NA
00:32:58|00:33:01|"feel like a wealthy<font color=""#CCCCCC""> person</font><font color=""#E5E5E5""> one of those</font>"|NA
00:33:00|00:33:03|"things is a great massage<font color=""#CCCCCC""> okay you</font><font color=""#E5E5E5""> don't</font>"|NA
00:33:01|00:33:06|"<font color=""#CCCCCC"">have</font><font color=""#E5E5E5""> to spend a ton</font><font color=""#CCCCCC""> of</font><font color=""#E5E5E5""> money and</font><font color=""#CCCCCC""> that is</font>"|NA
00:33:03|00:33:08|"<font color=""#E5E5E5"">certainly true</font><font color=""#CCCCCC""> over at Zeile</font><font color=""#E5E5E5""> so Zeile is</font>"|NA
00:33:06|00:33:10|"a service that<font color=""#CCCCCC""> actually</font><font color=""#E5E5E5""> sends a masseuse</font>"|NA
00:33:08|00:33:12|"<font color=""#E5E5E5"">to your home they bring in the table</font>"|NA
00:33:10|00:33:13|"<font color=""#E5E5E5"">they bring the oils they bring the</font>"|NA
00:33:12|00:33:16|"<font color=""#E5E5E5"">soothing music and they turn your house</font>"|NA
00:33:13|00:33:18|"basically<font color=""#E5E5E5""> into a spa it is fantastic</font>"|NA
00:33:16|00:33:20|"I've used<font color=""#E5E5E5""> it personally my wife has used</font>"|NA
00:33:18|00:33:21|"it<font color=""#E5E5E5""> both my</font><font color=""#CCCCCC""> parents have used it my</font>"|NA
00:33:20|00:33:23|"<font color=""#E5E5E5"">in-laws</font><font color=""#CCCCCC""> have used it my sister has used</font>"|NA
00:33:21|00:33:25|"it<font color=""#E5E5E5""> this is a service</font><font color=""#CCCCCC""> that</font><font color=""#E5E5E5""> it makes for a</font>"|NA
00:33:23|00:33:27|"<font color=""#CCCCCC"">fantastic gift</font><font color=""#E5E5E5""> for if you just want to</font>"|NA
00:33:25|00:33:29|"<font color=""#E5E5E5"">surprise somebody</font><font color=""#CCCCCC""> then send the masseuse</font>"|NA
00:33:27|00:33:30|"<font color=""#CCCCCC"">to them</font>"|NA
00:33:29|00:33:32|"as a gift and<font color=""#E5E5E5""> there's nothing more</font>"|NA
00:33:30|00:33:36|"relaxing<font color=""#E5E5E5""> so zeal is just fantastic</font>"|NA
00:33:32|00:33:37|"I think<font color=""#CCCCCC""> 9000</font><font color=""#E5E5E5""> licensed</font><font color=""#CCCCCC""> masseuses</font><font color=""#E5E5E5""> that</font>"|NA
00:33:36|00:33:40|"with a massage<font color=""#E5E5E5""> table and music and</font>"|NA
00:33:37|00:33:42|"<font color=""#E5E5E5"">everything just fantastic and again</font><font color=""#CCCCCC""> you</font>"|NA
00:33:40|00:33:43|"<font color=""#E5E5E5"">don't have</font><font color=""#CCCCCC""> to make these reservations</font>"|NA
00:33:42|00:33:45|"like<font color=""#E5E5E5""> days in advance</font><font color=""#CCCCCC""> okay sometimes it's</font>"|NA
00:33:43|00:33:47|"like<font color=""#E5E5E5""> an hour in advance</font><font color=""#CCCCCC""> go over</font><font color=""#E5E5E5""> to zeal</font>"|NA
00:33:45|00:33:49|"<font color=""#CCCCCC"">comm and</font><font color=""#E5E5E5""> that's where you can make these</font>"|NA
00:33:47|00:33:51|"reservations and right now<font color=""#E5E5E5""> to help you</font>"|NA
00:33:49|00:33:53|"get<font color=""#CCCCCC""> started our listeners get</font><font color=""#E5E5E5""> twenty</font>"|NA
00:33:51|00:33:55|"five<font color=""#CCCCCC""> percent twenty</font><font color=""#E5E5E5""> five dollars rather</font>"|NA
00:33:53|00:33:56|"<font color=""#E5E5E5"">off their first massage</font><font color=""#CCCCCC""> by using the</font>"|NA
00:33:55|00:33:58|"promo code been at check I get<font color=""#E5E5E5""> twenty</font>"|NA
00:33:56|00:34:00|"<font color=""#E5E5E5"">five bucks off your first massage when</font>"|NA
00:33:58|00:34:03|"you<font color=""#CCCCCC""> use promo code been at checkout it</font>"|NA
00:34:00|00:34:05|"ze<font color=""#CCCCCC""> e L</font><font color=""#E5E5E5""> right ze</font><font color=""#CCCCCC""> L calm or you can get</font>"|NA
00:34:03|00:34:07|"<font color=""#E5E5E5"">the seals iPhone or Android app and make</font>"|NA
00:34:05|00:34:09|"sure you click to<font color=""#E5E5E5""> add promo code at</font>"|NA
00:34:07|00:34:12|"checkout<font color=""#E5E5E5""> and use my code Ben get $25 off</font>"|NA
00:34:09|00:34:13|"your<font color=""#E5E5E5""> first</font><font color=""#CCCCCC""> in-home on-demand</font><font color=""#E5E5E5""> massage by</font>"|NA
00:34:12|00:34:15|"the way if you sign<font color=""#CCCCCC""> up for</font><font color=""#E5E5E5""> their massage</font>"|NA
00:34:13|00:34:17|"membership<font color=""#E5E5E5""> you get 20% off all your</font>"|NA
00:34:15|00:34:19|"massages plus a free massage table<font color=""#E5E5E5""> and a</font>"|NA
00:34:17|00:34:21|"sheet set<font color=""#CCCCCC""> that's</font><font color=""#E5E5E5""> a three hundred</font><font color=""#CCCCCC""> and</font>"|NA
00:34:19|00:34:23|"<font color=""#CCCCCC"">eighty dollar value yours for free</font><font color=""#E5E5E5""> and</font>"|NA
00:34:21|00:34:24|"there's<font color=""#E5E5E5""> no initiation fee to join</font><font color=""#CCCCCC""> the</font>"|NA
00:34:23|00:34:26|"membership<font color=""#CCCCCC""> just this great additional</font>"|NA
00:34:24|00:34:27|"<font color=""#CCCCCC"">savings on top</font><font color=""#E5E5E5""> of the twenty five</font><font color=""#CCCCCC""> dollar</font>"|NA
00:34:26|00:34:29|discount you're gonna get when you use|NA
00:34:27|00:34:31|"promo code<font color=""#CCCCCC""> Ben</font><font color=""#E5E5E5""> again use promo code Ben</font>"|NA
00:34:29|00:34:33|"and you can<font color=""#E5E5E5""> either get that twenty five</font>"|NA
00:34:31|00:34:35|"dollars off your first massage<font color=""#E5E5E5""> or you</font>"|NA
00:34:33|00:34:37|"can get 20% off all massages plus<font color=""#E5E5E5""> the</font>"|NA
00:34:35|00:34:40|"free massage table and<font color=""#E5E5E5""> sheet set $380</font>"|NA
00:34:37|00:34:42|"$380 value yours free<font color=""#CCCCCC""> when you get a</font>"|NA
00:34:40|00:34:46|"<font color=""#E5E5E5"">zeal massage membership again that Cee</font>"|NA
00:34:42|00:34:48|"Elcom ze<font color=""#E5E5E5""> Elcom or their iPhone</font><font color=""#CCCCCC""> or</font>"|NA
00:34:46|00:34:50|"Android app<font color=""#E5E5E5""> and use promo code Ben at</font>"|NA
00:34:48|00:34:52|"checkout it really is<font color=""#CCCCCC""> top-notch stuff</font>"|NA
00:34:50|00:34:55|"it's<font color=""#CCCCCC""> really fantastic okay so yesterday</font>"|NA
00:34:52|00:34:57|"<font color=""#E5E5E5"">the war broke out</font><font color=""#CCCCCC""> between Steve Bannon</font>"|NA
00:34:55|00:34:58|and Donald Trump now the reason I make|NA
00:34:57|00:34:59|"light of this is because I<font color=""#E5E5E5""> don't</font>"|NA
00:34:58|00:35:01|"<font color=""#E5E5E5"">actually think Steve Bannon is a</font>"|NA
00:34:59|00:35:03|"particularly important figure<font color=""#CCCCCC""> steve</font>"|NA
00:35:01|00:35:05|"Bannon is<font color=""#E5E5E5""> a proxy</font><font color=""#CCCCCC""> for</font><font color=""#E5E5E5""> the the money of</font>"|NA
00:35:03|00:35:06|"<font color=""#CCCCCC"">Robert and Rebecca Mercer</font><font color=""#E5E5E5""> right that's</font>"|NA
00:35:05|00:35:07|all|NA
00:35:06|00:35:09|"okay<font color=""#E5E5E5""> Steve Bannon is their political</font>"|NA
00:35:07|00:35:11|"<font color=""#CCCCCC"">guru</font><font color=""#E5E5E5""> the</font><font color=""#CCCCCC""> Mercer's spend a lot of</font><font color=""#E5E5E5""> money</font>"|NA
00:35:09|00:35:13|"on politics they<font color=""#E5E5E5""> spend a lot</font><font color=""#CCCCCC""> of</font><font color=""#E5E5E5""> money on</font>"|NA
00:35:11|00:35:15|"Ted Cruz and<font color=""#E5E5E5""> Donald Trump in the last</font>"|NA
00:35:13|00:35:16|"election cycle<font color=""#CCCCCC""> and so they are funding</font>"|NA
00:35:15|00:35:17|"some of<font color=""#E5E5E5""> the people that</font><font color=""#CCCCCC""> Bandhan says</font>"|NA
00:35:16|00:35:19|that they should fund|NA
00:35:17|00:35:22|"now what<font color=""#E5E5E5""> Bannon is smart</font><font color=""#CCCCCC""> about is he's</font>"|NA
00:35:19|00:35:23|"not<font color=""#E5E5E5""> gonna pick</font><font color=""#CCCCCC""> I don't</font><font color=""#E5E5E5""> think he's gonna</font>"|NA
00:35:22|00:35:26|"<font color=""#E5E5E5"">make the mistake anymore of picking</font>"|NA
00:35:23|00:35:28|"<font color=""#E5E5E5"">primary challengers who are bad</font>"|NA
00:35:26|00:35:30|"candidates<font color=""#E5E5E5""> or who don't already have</font>"|NA
00:35:28|00:35:31|"momentum<font color=""#E5E5E5""> or who wouldn't win anyway in</font>"|NA
00:35:30|00:35:33|"other words I think<font color=""#E5E5E5""> that Trump is going</font>"|NA
00:35:31|00:35:34|"<font color=""#CCCCCC"">to pick winners</font><font color=""#E5E5E5""> and</font><font color=""#CCCCCC""> I think I mean</font>"|NA
00:35:33|00:35:35|"Bannon is going to pick<font color=""#E5E5E5""> winners and then</font>"|NA
00:35:34|00:35:37|"he's gonna claim<font color=""#E5E5E5""> that he</font><font color=""#CCCCCC""> is responsible</font>"|NA
00:35:35|00:35:39|"<font color=""#CCCCCC"">for their</font><font color=""#E5E5E5""> victory that's basically what</font>"|NA
00:35:37|00:35:40|"happened in Alabama<font color=""#E5E5E5""> so Bannon went down</font>"|NA
00:35:39|00:35:41|"to<font color=""#E5E5E5""> Alabama he campaigned for Roy</font><font color=""#CCCCCC""> Moore</font>"|NA
00:35:40|00:35:43|"<font color=""#CCCCCC"">over</font><font color=""#E5E5E5""> Luther</font>"|NA
00:35:41|00:35:45|"strange<font color=""#E5E5E5""> in the Republican primary down</font>"|NA
00:35:43|00:35:46|"there roy moehner<font color=""#CCCCCC""> is gonna</font><font color=""#E5E5E5""> win anyway</font>"|NA
00:35:45|00:35:49|"<font color=""#CCCCCC"">Roy Moore is one of the most famous</font>"|NA
00:35:46|00:35:51|"people in Alabama politics<font color=""#CCCCCC""> I knew his</font>"|NA
00:35:49|00:35:53|"name<font color=""#CCCCCC""> long before</font><font color=""#E5E5E5""> he was running for</font>"|NA
00:35:51|00:35:54|"<font color=""#E5E5E5"">Senate</font><font color=""#CCCCCC""> in fact if we want to be specific</font>"|NA
00:35:53|00:35:56|"<font color=""#CCCCCC"">about</font><font color=""#E5E5E5""> this</font>"|NA
00:35:54|00:35:58|"Breitbart<font color=""#CCCCCC""> I believe</font><font color=""#E5E5E5""> backed the guy who</font>"|NA
00:35:56|00:36:01|"<font color=""#CCCCCC"">finished third</font><font color=""#E5E5E5""> in</font><font color=""#CCCCCC""> the original primary</font>"|NA
00:35:58|00:36:03|"<font color=""#E5E5E5"">they backed a congressperson who</font>"|NA
00:36:01|00:36:06|"finished behind<font color=""#E5E5E5""> both Luther</font><font color=""#CCCCCC""> Strange and</font>"|NA
00:36:03|00:36:08|"<font color=""#E5E5E5"">Roy Moore in that primary down in</font>"|NA
00:36:06|00:36:09|"Alabama in<font color=""#CCCCCC""> the first round and</font><font color=""#E5E5E5""> then they</font>"|NA
00:36:08|00:36:11|"backed Roy Moore and<font color=""#E5E5E5""> supposedly was</font>"|NA
00:36:09|00:36:12|"Breitbart that drove<font color=""#E5E5E5""> him to victory or</font>"|NA
00:36:11|00:36:13|"<font color=""#E5E5E5"">abandon that drove him to victory</font><font color=""#CCCCCC""> I</font>"|NA
00:36:12|00:36:14|"don't<font color=""#E5E5E5""> think that's right I think Bannon</font>"|NA
00:36:13|00:36:17|"<font color=""#E5E5E5"">is smart enough to jump on a bandwagon</font>"|NA
00:36:14|00:36:18|that's already moving forward so Bannon|NA
00:36:17|00:36:19|"<font color=""#E5E5E5"">is trying to</font><font color=""#CCCCCC""> claim that</font><font color=""#E5E5E5""> he</font><font color=""#CCCCCC""> is now</font>"|NA
00:36:18|00:36:21|"leading the populist<font color=""#E5E5E5""> movement</font><font color=""#CCCCCC""> he's</font>"|NA
00:36:19|00:36:23|"leading the<font color=""#E5E5E5""> trumpet's movement and Trump</font>"|NA
00:36:21|00:36:26|"is not leading the<font color=""#E5E5E5""> trumpet's movement</font>"|NA
00:36:23|00:36:28|"<font color=""#CCCCCC"">only Steve Bannon can now again do I</font>"|NA
00:36:26|00:36:31|"like Steve<font color=""#E5E5E5""> Bannon no I think he's a jerk</font>"|NA
00:36:28|00:36:32|"<font color=""#CCCCCC"">do I think</font><font color=""#E5E5E5""> that Steve Bannon is capable</font>"|NA
00:36:31|00:36:34|of doing something like leading a|NA
00:36:32|00:36:36|"movement<font color=""#CCCCCC""> I don't</font>"|NA
00:36:34|00:36:38|"Steve Bannon from what I know of him<font color=""#E5E5E5""> and</font>"|NA
00:36:36|00:36:41|"I've said this<font color=""#E5E5E5""> openly</font><font color=""#CCCCCC""> is a guy who</font>"|NA
00:36:38|00:36:43|"basically has glommed<font color=""#CCCCCC""> on to power for as</font>"|NA
00:36:41|00:36:45|"long as<font color=""#E5E5E5""> I've known of him he climbed on</font>"|NA
00:36:43|00:36:47|"to Sarah Palin<font color=""#CCCCCC""> he climbed on to Sean</font>"|NA
00:36:45|00:36:49|"Hannity<font color=""#E5E5E5""> he glommed on to Dick Morris he</font>"|NA
00:36:47|00:36:50|"glommed on to<font color=""#CCCCCC""> Michele Bachmann and</font>"|NA
00:36:49|00:36:52|"<font color=""#E5E5E5"">glommed on to Andrew Breitbart and then</font>"|NA
00:36:50|00:36:54|"he<font color=""#E5E5E5""> glommed on to</font><font color=""#CCCCCC""> Trump the idea that</font>"|NA
00:36:52|00:36:56|"that<font color=""#CCCCCC""> Bannon</font><font color=""#E5E5E5""> is a is a the engine of a</font>"|NA
00:36:54|00:36:58|"movement<font color=""#E5E5E5""> rather than a barnacle on the</font>"|NA
00:36:56|00:37:00|movement I don't think is is actually|NA
00:36:58|00:37:02|"<font color=""#E5E5E5"">fair but what I do actually appreciate</font>"|NA
00:37:00|00:37:02|"about<font color=""#E5E5E5""> what Steve Madden is doing is I</font>"|NA
00:37:02|00:37:04|"think a lot<font color=""#CCCCCC""> of</font><font color=""#E5E5E5""> the people who he's</font>"|NA
00:37:02|00:37:05|"<font color=""#CCCCCC"">actually backing are good people and</font>"|NA
00:37:04|00:37:07|"<font color=""#E5E5E5"">better than some of</font><font color=""#CCCCCC""> the incumbent</font>"|NA
00:37:05|00:37:09|"<font color=""#E5E5E5"">senators that he's running against so</font>"|NA
00:37:07|00:37:11|"Bannon<font color=""#E5E5E5""> is trying to pose himself as this</font>"|NA
00:37:09|00:37:12|"leader<font color=""#E5E5E5""> of a movement which I</font><font color=""#CCCCCC""> don't</font>"|NA
00:37:11|00:37:14|actually think is true here is him|NA
00:37:12|00:37:15|"talking<font color=""#CCCCCC""> about the supposed populous</font>"|NA
00:37:14|00:37:19|"revolt<font color=""#CCCCCC""> that is in the works</font>"|NA
00:37:15|00:37:23|"<font color=""#E5E5E5"">this populist nationalist conservative</font>"|NA
00:37:19|00:37:25|"revolt<font color=""#E5E5E5""> that's going on</font><font color=""#CCCCCC""> that drove Donald</font>"|NA
00:37:23|00:37:28|"Trump<font color=""#CCCCCC""> to</font><font color=""#E5E5E5""> victory that drove</font><font color=""#CCCCCC""> Judge Moore</font>"|NA
00:37:25|00:37:34|to victory that will drive 15 candidates|NA
00:37:28|00:37:36|"<font color=""#E5E5E5"">to victory in 2018 okay so this idea he</font>"|NA
00:37:34|00:37:37|"said a lot<font color=""#CCCCCC""> of words</font><font color=""#E5E5E5""> in a row there and</font>"|NA
00:37:36|00:37:38|"the words have no relationship to<font color=""#E5E5E5""> one</font>"|NA
00:37:37|00:37:40|"another<font color=""#E5E5E5""> populist nationalist</font>"|NA
00:37:38|00:37:43|conservative what does that even mean|NA
00:37:40|00:37:46|"<font color=""#E5E5E5"">what</font><font color=""#CCCCCC""> does that even mean</font><font color=""#E5E5E5""> like I assume</font>"|NA
00:37:43|00:37:49|he said he would he would back Ted Cruz|NA
00:37:46|00:37:50|"and<font color=""#CCCCCC""> remor and Mike Lee they have very</font>"|NA
00:37:49|00:37:53|"different views of<font color=""#E5E5E5""> politics those three</font>"|NA
00:37:50|00:37:54|"the idea that<font color=""#CCCCCC""> these are all part of a</font>"|NA
00:37:53|00:37:56|populist revolt is not|NA
00:37:54|00:37:58|"basically<font color=""#E5E5E5""> here's what's happened in</font>"|NA
00:37:56|00:38:00|"American politics<font color=""#E5E5E5""> since 2010 there's</font>"|NA
00:37:58|00:38:03|"been a vast backlash against Obama<font color=""#E5E5E5""> and</font>"|NA
00:38:00|00:38:06|"the Obama movement<font color=""#E5E5E5""> not based on race not</font>"|NA
00:38:03|00:38:08|"even based on excess<font color=""#CCCCCC""> spending but based</font>"|NA
00:38:06|00:38:10|"on a generalized anger at<font color=""#E5E5E5""> the</font><font color=""#CCCCCC""> way that</font>"|NA
00:38:08|00:38:11|"<font color=""#E5E5E5"">politics has been done people feel like</font>"|NA
00:38:10|00:38:12|"<font color=""#E5E5E5"">they're cut out of the loop</font>"|NA
00:38:11|00:38:15|"<font color=""#E5E5E5"">okay the Tea Party movement started long</font>"|NA
00:38:12|00:38:16|"before Steve<font color=""#CCCCCC""> Danon was even involved at</font>"|NA
00:38:15|00:38:18|"Breitbart<font color=""#E5E5E5""> right Breitbart wasn't even</font>"|NA
00:38:16|00:38:20|"<font color=""#E5E5E5"">around in 2010 when the Tea Party</font>"|NA
00:38:18|00:38:22|"movement really<font color=""#E5E5E5""> started</font><font color=""#CCCCCC""> big government</font>"|NA
00:38:20|00:38:25|"was big big Hollywood was but<font color=""#E5E5E5""> Breitbart</font>"|NA
00:38:22|00:38:27|"<font color=""#CCCCCC"">comm only got started as one cohesive</font>"|NA
00:38:25|00:38:29|"<font color=""#E5E5E5"">website in 2012 I know I was there the</font>"|NA
00:38:27|00:38:30|"idea<font color=""#CCCCCC""> that that</font><font color=""#E5E5E5""> Breitbart is the moving</font>"|NA
00:38:29|00:38:32|"force<font color=""#CCCCCC""> behind the populist nationalist</font>"|NA
00:38:30|00:38:34|"movement<font color=""#E5E5E5""> there is no populist</font>"|NA
00:38:32|00:38:35|"<font color=""#CCCCCC"">nationalist movement</font><font color=""#E5E5E5""> there's a bunch of</font>"|NA
00:38:34|00:38:36|"<font color=""#E5E5E5"">people who are tea partiers and who are</font>"|NA
00:38:35|00:38:39|"now voting<font color=""#E5E5E5""> for a set of disparate</font>"|NA
00:38:36|00:38:42|"candidates the way that<font color=""#E5E5E5""> this is more</font>"|NA
00:38:39|00:38:44|"thanks to<font color=""#CCCCCC""> Trump is that Trump was just</font>"|NA
00:38:42|00:38:46|"the latest masthead<font color=""#E5E5E5""> on the ship that has</font>"|NA
00:38:44|00:38:49|"had many<font color=""#CCCCCC""> mast-heads rights had Cruz was</font>"|NA
00:38:46|00:38:51|"on<font color=""#E5E5E5""> the masthead originally the then he</font>"|NA
00:38:49|00:38:53|"was at the prow of<font color=""#E5E5E5""> the ship in 2012</font><font color=""#CCCCCC""> I</font>"|NA
00:38:51|00:38:55|"remember because<font color=""#E5E5E5""> over Breitbart I was</font>"|NA
00:38:53|00:38:58|"backing<font color=""#CCCCCC""> Ted Cruz over David Dewhurst in</font>"|NA
00:38:55|00:39:00|"the in the Texas State<font color=""#E5E5E5""> primary for for</font>"|NA
00:38:58|00:39:03|"the Senate<font color=""#E5E5E5""> seat you know the the it's</font>"|NA
00:39:00|00:39:06|"had other<font color=""#E5E5E5""> faces to this this Tea</font><font color=""#CCCCCC""> Party</font>"|NA
00:39:03|00:39:08|"sort of insurgency<font color=""#CCCCCC""> the idea that that</font>"|NA
00:39:06|00:39:10|"Bannon<font color=""#E5E5E5""> is the head of</font><font color=""#CCCCCC""> that</font><font color=""#E5E5E5""> or that Trump</font>"|NA
00:39:08|00:39:12|"is the<font color=""#E5E5E5""> driving force in the ship is not</font>"|NA
00:39:10|00:39:14|true Trump was just the temporary prow|NA
00:39:12|00:39:16|"of<font color=""#E5E5E5""> the ship Bannon is not a temporary</font>"|NA
00:39:14|00:39:18|"proud of the ship<font color=""#CCCCCC""> whoever as the prow</font><font color=""#E5E5E5""> as</font>"|NA
00:39:16|00:39:19|"the prow<font color=""#CCCCCC""> Bannon is</font><font color=""#E5E5E5""> just a guy who's</font>"|NA
00:39:18|00:39:21|"picking some people and directing<font color=""#CCCCCC""> Merson</font>"|NA
00:39:19|00:39:22|"money toward them<font color=""#CCCCCC""> which is fine but I</font>"|NA
00:39:21|00:39:25|"<font color=""#CCCCCC"">think it's easy</font><font color=""#E5E5E5""> to overestimate the</font>"|NA
00:39:22|00:39:26|"lengths to<font color=""#CCCCCC""> which</font><font color=""#E5E5E5""> people are going to to</font>"|NA
00:39:25|00:39:28|to exaggerate this conflict these|NA
00:39:26|00:39:30|"<font color=""#CCCCCC"">so-called establishment forces</font>"|NA
00:39:28|00:39:32|anti-establishment conflicts these terms|NA
00:39:30|00:39:34|"have no meaning<font color=""#E5E5E5""> that I can</font><font color=""#CCCCCC""> spot except</font>"|NA
00:39:32|00:39:35|"for a feeling<font color=""#CCCCCC""> and I'll explain</font><font color=""#E5E5E5""> that</font>"|NA
00:39:34|00:39:36|"<font color=""#CCCCCC"">feeling in just a second</font><font color=""#E5E5E5""> but for that</font>"|NA
00:39:35|00:39:39|"you're gonna have<font color=""#E5E5E5""> to</font><font color=""#CCCCCC""> go over to Daley</font>"|NA
00:39:36|00:39:41|"wire<font color=""#CCCCCC""> comm for $9.99 a month you can</font><font color=""#E5E5E5""> get</font>"|NA
00:39:39|00:39:43|"daily<font color=""#CCCCCC""> wire calm that means that you will</font>"|NA
00:39:41|00:39:44|"<font color=""#E5E5E5"">get our website with only the banner ad</font>"|NA
00:39:43|00:39:46|"no more ads<font color=""#E5E5E5""> it means that you get the</font>"|NA
00:39:44|00:39:48|"rest<font color=""#E5E5E5""> of my show on video live it means</font>"|NA
00:39:46|00:39:49|"you get Andrew<font color=""#CCCCCC""> Clavin show on</font><font color=""#E5E5E5""> video live</font>"|NA
00:39:48|00:39:52|"<font color=""#E5E5E5"">starting at 10:30 it means you get</font>"|NA
00:39:49|00:39:53|"<font color=""#CCCCCC"">michael Knowles's show on video</font><font color=""#E5E5E5""> live at</font>"|NA
00:39:52|00:39:56|"12:30 it means that you<font color=""#E5E5E5""> get</font><font color=""#CCCCCC""> to be part</font>"|NA
00:39:53|00:39:58|"of my mailbag<font color=""#E5E5E5""> on Fridays</font><font color=""#CCCCCC""> you get to</font><font color=""#E5E5E5""> ask</font>"|NA
00:39:56|00:39:59|"me<font color=""#CCCCCC""> questions it means that when we do</font>"|NA
00:39:58|00:40:01|"the conversation which<font color=""#CCCCCC""> is</font><font color=""#E5E5E5""> coming up at</font>"|NA
00:39:59|00:40:02|"today with<font color=""#E5E5E5""> Andrew Clavin right it's</font>"|NA
00:40:01|00:40:05|"coming<font color=""#CCCCCC""> up at 2:00 p.m. Pacific</font><font color=""#E5E5E5""> time</font>"|NA
00:40:02|00:40:06|"today<font color=""#CCCCCC""> daily wire is Andrew Clavin and</font>"|NA
00:40:05|00:40:07|"<font color=""#CCCCCC"">Alecia Krause are gonna</font><font color=""#E5E5E5""> do a</font><font color=""#CCCCCC""> Q&A</font><font color=""#E5E5E5""> all of</font>"|NA
00:40:06|00:40:09|"the mysteries<font color=""#CCCCCC""> of the you</font>"|NA
00:40:07|00:40:11|"verse will be answered<font color=""#E5E5E5""> when that happens</font>"|NA
00:40:09|00:40:12|"<font color=""#E5E5E5"">you will be able to ask a question so</font>"|NA
00:40:11|00:40:15|"it's gonna be broadcast live on<font color=""#E5E5E5""> Facebook</font>"|NA
00:40:12|00:40:16|"or YouTube<font color=""#CCCCCC""> but you're only</font><font color=""#E5E5E5""> gonna be able</font>"|NA
00:40:15|00:40:19|"<font color=""#CCCCCC"">to</font><font color=""#E5E5E5""> ask Andrew a question if you remember</font>"|NA
00:40:16|00:40:21|"so for $9.99 a month<font color=""#E5E5E5""> you can become a</font>"|NA
00:40:19|00:40:23|"<font color=""#E5E5E5"">member which</font><font color=""#CCCCCC""> is awesome</font><font color=""#E5E5E5""> for</font><font color=""#CCCCCC""> 99 bucks a</font>"|NA
